id_movimiento,id_producto,id_sucursal,tipo,cantidad,fecha_hora,id_orden_venta,id_orden_compra
986,104,1,Salida,-15,2026-09-18 08:57:32,378,
987,106,1,Salida,-14,2026-09-18 08:57:32,378,
988,102,1,Salida,-10,2026-09-18 08:57:32,378,
989,102,1,Salida,-6,2026-09-18 12:38:32,379,
990,102,1,Ajuste,-6,2026-09-18 12:38:32,379,
991,103,1,Salida,-1,2026-09-18 12:38:32,379,
992,105,2,Salida,-10,2026-09-17 19:29:32,380,
993,101,2,Salida,-3,2026-09-17 19:29:32,380,
994,104,2,Salida,-11,2026-09-17 19:29:32,380,
995,106,2,Salida,-12,2026-09-17 19:29:32,380,
996,104,2,Salida,-12,2026-09-17 19:29:32,380,
997,105,2,Salida,-5,2026-09-17 23:58:32,381,
998,105,2,Salida,-7,2026-09-17 23:58:32,381,
999,103,1,Salida,-11,2026-09-17 22:39:32,382,
1000,104,1,Salida,-5,2026-09-17 22:39:32,382,
1001,104,2,Salida,-1,2026-09-17 19:55:32,383,
1002,103,2,Salida,-15,2026-09-17 19:55:32,383,
1003,105,2,Salida,-9,2026-09-17 19:55:32,383,
1004,104,1,Ajuste,-15,2026-09-18 10:42:32,384,
1005,106,1,Salida,-8,2026-09-18 10:42:32,384,
1006,103,1,Salida,-15,2026-09-18 10:42:32,384,
1007,103,1,Salida,-9,2026-09-18 10:42:32,384,
1008,102,1,Salida,-4,2026-09-18 00:36:32,385,
1009,104,1,Salida,-10,2026-09-18 00:36:32,385,
1010,106,1,Salida,-4,2026-09-18 00:36:32,385,
1011,104,2,Salida,-12,2026-09-18 12:28:32,387,
1012,101,1,Salida,-5,2026-09-17 21:08:32,388,
1013,105,1,Salida,-10,2026-09-17 21:08:32,388,
1014,104,1,Salida,-1,2026-09-17 21:08:32,388,
1015,106,1,Salida,-4,2026-09-17 21:08:32,388,
1016,103,1,Salida,-7,2026-09-17 21:08:32,388,
1017,103,2,Salida,-11,2026-09-18 13:06:32,390,
1018,104,2,Salida,-8,2026-09-18 13:06:32,390,
1019,105,2,Salida,-1,2026-09-18 05:18:32,391,
1020,101,2,Salida,-8,2026-09-18 05:18:32,391,
1021,102,2,Salida,-14,2026-09-18 00:30:32,392,
1022,105,2,Salida,-14,2026-09-18 00:30:32,392,
1023,106,2,Salida,-14,2026-09-18 00:30:32,392,
1024,101,2,Salida,-12,2026-09-18 00:30:32,392,
1025,106,1,Ajuste,-4,2026-09-17 21:03:32,393,
1026,102,1,Salida,-2,2026-09-17 21:03:32,393,
1027,103,1,Salida,-1,2026-09-17 21:03:32,393,
1028,106,1,Salida,-11,2026-09-18 02:53:32,394,
1029,106,1,Salida,-11,2026-09-18 02:53:32,394,
1030,106,1,Salida,-2,2026-09-18 02:53:32,394,
1031,102,1,Salida,-12,2026-09-17 23:29:32,395,
1032,104,1,Salida,-3,2026-09-17 23:29:32,395,
1033,105,1,Salida,-10,2026-09-17 23:29:32,395,
1034,102,1,Salida,-12,2026-09-17 21:52:32,396,
1035,105,1,Ajuste,-13,2026-09-17 21:52:32,396,
1036,106,1,Salida,-5,2026-09-18 08:58:32,397,
1037,106,1,Salida,-5,2026-09-18 08:58:32,397,
1038,104,1,Salida,-12,2026-09-18 08:58:32,397,
1039,105,1,Salida,-10,2026-09-18 08:58:32,397,
1040,104,2,Salida,-9,2026-09-18 03:37:32,398,
1041,105,2,Salida,-10,2026-09-18 03:37:32,398,
1042,105,2,Salida,-4,2026-09-18 03:37:32,398,
1043,102,1,Salida,-12,2026-09-17 21:18:32,399,
1044,106,1,Salida,-15,2026-09-17 21:18:32,399,
1045,106,1,Salida,-1,2026-09-17 21:18:32,399,
1046,105,1,Salida,-15,2026-09-17 21:18:32,399,
