id_movimiento,id_producto,id_sucursal,tipo,cantidad,fecha_hora,id_orden_venta,id_orden_compra
2543,105,1,Salida,-10,2026-09-18 09:14:59,992,
2544,101,1,Salida,-8,2026-09-18 09:14:59,992,
2545,104,2,Salida,-14,2026-09-18 05:39:59,993,
2546,106,2,Salida,-14,2026-09-18 05:39:59,993,
2547,102,2,Salida,-13,2026-09-18 05:39:59,993,
2548,103,2,Salida,-14,2026-09-18 01:30:59,994,
2549,102,2,Salida,-10,2026-09-18 01:30:59,994,
2550,104,2,Salida,-11,2026-09-18 01:30:59,994,
2551,102,2,Salida,-7,2026-09-18 01:30:59,994,
2552,101,2,Salida,-11,2026-09-17 23:56:59,995,
2553,102,1,Salida,-13,2026-09-18 00:46:59,996,
2554,106,1,Salida,-14,2026-09-18 00:46:59,996,
2555,101,1,Salida,-14,2026-09-18 00:46:59,996,
2556,105,1,Salida,-9,2026-09-18 00:46:59,996,
2557,101,1,Salida,-1,2026-09-18 00:46:59,996,
2558,106,2,Salida,-2,2026-09-18 09:57:59,997,
2559,105,2,Salida,-7,2026-09-18 09:57:59,997,
2560,104,2,Salida,-12,2026-09-18 09:57:59,997,
2561,104,1,Salida,-8,2026-09-18 12:40:59,999,
2562,102,1,Salida,-13,2026-09-18 12:40:59,999,
2563,101,1,Salida,-5,2026-09-18 12:40:59,999,
2564,105,1,Salida,-1,2026-09-18 12:40:59,999,
2565,106,1,Salida,-14,2026-09-18 12:40:59,999,
2566,104,1,Salida,-3,2026-09-18 00:46:59,1000,
