id_movimiento,id_producto,id_sucursal,tipo,cantidad,fecha_hora,id_orden_venta,id_orden_compra
2022,102,2,Salida,-6,2026-09-18 16:19:52,781,
2023,106,2,Salida,-13,2026-09-18 16:19:52,781,
2024,103,2,Salida,-6,2026-09-18 16:19:52,781,
2025,102,2,Salida,-4,2026-09-18 16:19:52,781,
2026,101,2,Salida,-14,2026-09-18 16:19:52,781,
2027,103,1,Salida,-5,2026-09-17 17:40:52,782,
2028,103,1,Salida,-3,2026-09-17 17:40:52,782,
2029,106,1,Salida,-6,2026-09-17 17:40:52,782,
2030,101,1,Salida,-2,2026-09-17 17:40:52,782,
2031,106,1,Salida,-9,2026-09-17 17:40:52,782,
2032,106,1,Salida,-10,2026-09-18 06:04:52,783,
2033,102,1,Salida,-11,2026-09-18 06:04:52,783,
2034,104,1,Salida,-1,2026-09-18 06:04:52,783,
2035,102,1,Salida,-8,2026-09-18 06:04:52,783,
2036,104,1,Salida,-8,2026-09-18 06:04:52,783,
2037,105,1,Salida,-3,2026-09-18 17:09:52,784,
2038,101,1,Salida,-6,2026-09-18 17:09:52,784,
2039,102,1,Salida,-1,2026-09-18 17:09:52,784,
2040,106,1,Salida,-6,2026-09-18 17:09:52,784,
2041,106,1,Ajuste,-10,2026-09-18 17:09:52,784,
2042,106,2,Salida,-10,2026-09-18 06:00:52,785,
2043,106,2,Salida,-13,2026-09-18 06:00:52,785,
2044,103,2,Ajuste,-6,2026-09-18 06:00:52,785,
2045,105,2,Salida,-3,2026-09-18 06:00:52,785,
2046,103,2,Salida,-4,2026-09-18 06:00:52,785,
2047,106,1,Salida,-9,2026-09-18 08:05:52,786,
2048,101,1,Salida,-1,2026-09-18 10:03:52,787,
2049,103,1,Salida,-15,2026-09-17 22:11:52,788,
2050,106,1,Salida,-6,2026-09-18 00:45:52,789,
2051,101,1,Salida,-10,2026-09-18 00:45:52,789,
2052,105,1,Salida,-14,2026-09-18 00:45:52,789,
2053,103,2,Salida,-1,2026-09-18 00:56:52,790,
2054,102,2,Salida,-10,2026-09-18 00:56:52,790,
2055,106,1,Salida,-3,2026-09-18 11:34:52,791,
2056,106,2,Salida,-8,2026-09-18 00:28:52,792,
2057,101,2,Salida,-9,2026-09-18 00:28:52,792,
2058,101,2,Salida,-10,2026-09-18 00:28:52,792,
2059,103,2,Salida,-5,2026-09-18 00:28:52,792,
2060,105,1,Salida,-14,2026-09-18 08:00:52,793,
2061,102,1,Salida,-2,2026-09-18 08:00:52,793,
2062,104,1,Salida,-5,2026-09-18 08:00:52,793,
2063,106,1,Salida,-6,2026-09-18 05:35:52,794,
2064,104,1,Salida,-14,2026-09-18 05:35:52,794,
2065,101,1,Salida,-11,2026-09-18 05:35:52,794,
2066,103,1,Salida,-5,2026-09-18 05:35:52,794,
2067,104,1,Salida,-8,2026-09-17 18:51:52,795,
2068,103,1,Salida,-4,2026-09-18 07:31:52,797,
2069,104,1,Salida,-13,2026-09-18 07:31:52,797,
2070,101,1,Salida,-13,2026-09-18 07:31:52,797,
2071,101,2,Salida,-3,2026-09-18 03:22:52,798,
2072,102,2,Salida,-15,2026-09-18 03:22:52,798,
2073,103,2,Salida,-3,2026-09-18 04:52:52,799,
2074,102,2,Ajuste,-15,2026-09-18 04:52:52,799,
2075,102,2,Salida,-3,2026-09-18 04:52:52,799,
2076,104,2,Salida,-3,2026-09-18 04:52:52,799,
2077,101,2,Salida,-7,2026-09-18 04:52:52,799,
2078,103,1,Salida,-7,2026-09-18 03:52:52,800,
2079,104,1,Ajuste,-14,2026-09-18 03:52:52,800,
2080,105,1,Salida,-3,2026-09-18 03:52:52,800,
2081,102,1,Salida,-10,2026-09-18 03:52:52,800,
