id_movimiento,id_producto,id_sucursal,tipo,cantidad,fecha_hora,id_orden_venta,id_orden_compra
479,106,1,Salida,-13,2026-09-11 16:01:39,183,
480,104,1,Salida,-12,2026-09-11 16:01:39,183,
481,101,1,Ajuste,-7,2026-09-11 16:01:39,183,
482,103,1,Salida,-7,2026-09-11 16:01:39,183,
483,103,1,Salida,-3,2026-09-11 16:01:39,183,
484,103,2,Salida,-1,2026-09-11 14:15:39,184,
485,106,2,Salida,-9,2026-09-11 14:15:39,184,
486,106,2,Salida,-3,2026-09-11 14:15:39,184,
487,104,2,Salida,-6,2026-09-11 14:15:39,184,
488,103,2,Salida,-13,2026-09-11 17:03:39,185,
489,106,2,Salida,-9,2026-09-11 17:03:39,185,
490,101,2,Salida,-8,2026-09-11 17:03:39,185,
491,101,2,Salida,-10,2026-09-11 17:03:39,185,
492,101,1,Ajuste,-14,2026-09-12 09:58:39,186,
493,104,1,Salida,-14,2026-09-12 09:58:39,186,
494,102,1,Salida,-15,2026-09-11 12:15:39,187,
495,103,2,Salida,-1,2026-09-11 11:26:39,188,
496,105,2,Salida,-13,2026-09-11 11:26:39,188,
497,102,2,Salida,-14,2026-09-11 11:26:39,188,
498,101,2,Salida,-6,2026-09-11 11:26:39,188,
499,102,1,Salida,-12,2026-09-11 22:44:39,189,
500,102,1,Salida,-9,2026-09-11 22:44:39,189,
501,106,2,Salida,-1,2026-09-12 03:04:39,190,
502,101,2,Salida,-3,2026-09-12 03:04:39,190,
503,102,2,Salida,-5,2026-09-12 03:04:39,190,
504,106,2,Salida,-2,2026-09-12 05:48:39,191,
505,101,2,Salida,-6,2026-09-12 05:48:39,191,
506,106,2,Ajuste,-14,2026-09-12 05:48:39,191,
507,101,1,Salida,-7,2026-09-11 20:58:39,192,
508,106,1,Salida,-3,2026-09-11 20:58:39,192,
509,106,1,Salida,-10,2026-09-11 20:58:39,192,
510,103,1,Salida,-10,2026-09-11 13:44:39,193,
511,103,1,Salida,-15,2026-09-11 13:44:39,193,
512,105,1,Salida,-15,2026-09-12 09:32:39,195,
513,103,1,Ajuste,-7,2026-09-12 09:32:39,195,
514,106,1,Salida,-4,2026-09-12 09:32:39,195,
515,101,1,Salida,-8,2026-09-12 09:32:39,195,
516,102,1,Salida,-8,2026-09-12 09:32:39,195,
517,105,1,Salida,-12,2026-09-11 18:59:39,197,
518,106,1,Salida,-5,2026-09-11 16:12:39,198,
519,106,1,Salida,-8,2026-09-11 16:12:39,198,
520,103,1,Salida,-11,2026-09-11 16:12:39,198,
521,105,1,Salida,-11,2026-09-11 16:12:39,198,
522,105,1,Salida,-7,2026-09-12 07:38:39,199,
523,102,1,Salida,-6,2026-09-12 07:38:39,199,
524,105,1,Salida,-4,2026-09-12 07:38:39,199,
525,105,1,Salida,-10,2026-09-12 01:19:39,200,
